Summary,Issue key,Issue id,Issue Type,Status,Project key,Project name,Project type,Project lead,Project lead id,Project description,Priority,Resolution,Assignee,Assignee Id,Reporter,Reporter Id,Creator,Creator Id,Created,Updated,Last Viewed,Resolved,Due date,Votes,Description,Environment,Watchers,Watchers Id,Original estimate,Remaining Estimate,Time Spent,Work Ratio,Σ Original Estimate,Σ Remaining Estimate,Σ Time Spent,Security Level,Custom field (Actual end),Custom field (Actual start),Custom field (Change reason),Custom field (Change risk),Custom field (Change type),Custom field (Development),Custom field (Epic Color),Custom field (Epic Link),Custom field (Epic Name),Custom field (Epic Status),Custom field (Impact),Custom field (Issue color),Custom field (Rank),Custom field (Request Type),Custom field (Start date),Custom field (Story point estimate),Custom field (Target end),Custom field (Target start),Custom field (Team),Custom field ([CHART] Date of First Response),Parent,Parent summary,Status Category
Release,GSRWMA-16,10015,Epic,To Do,GSRWMA,.Gotham Ski Resort website and mobile application:,software,Angie,6132245fac61dc00697b8fc6,,Medium,,Angie,6132245fac61dc00697b8fc6,Angie,6132245fac61dc00697b8fc6,Angie,6132245fac61dc00697b8fc6,07/Mar/22 12:40 PM,07/Mar/22 12:40 PM,07/Mar/22 12:42 PM,,11/Jun/22 12:00 AM,0,,,Angie,6132245fac61dc00697b8fc6,,,,,,,,,,,,,,{},,,,,,purple,0|i0003b:,,29/May/22 12:00 AM,,,,,,,,To Do
Testing,GSRWMA-15,10014,Epic,To Do,GSRWMA,.Gotham Ski Resort website and mobile application:,software,Angie,6132245fac61dc00697b8fc6,,Medium,,Angie,6132245fac61dc00697b8fc6,Angie,6132245fac61dc00697b8fc6,Angie,6132245fac61dc00697b8fc6,07/Mar/22 12:39 PM,07/Mar/22 12:40 PM,07/Mar/22 12:43 PM,,27/May/22 12:00 AM,0,,,Angie,6132245fac61dc00697b8fc6,,,,,,,,,,,,,,{},,,,,,purple,0|i00033:,,14/May/22 12:00 AM,,,,,,,,To Do
Schedule Skiing lesson,GSRWMA-14,10013,Story,To Do,GSRWMA,.Gotham Ski Resort website and mobile application:,software,Angie,6132245fac61dc00697b8fc6,,Medium,,Angie,6132245fac61dc00697b8fc6,Angie,6132245fac61dc00697b8fc6,Angie,6132245fac61dc00697b8fc6,07/Mar/22 12:39 PM,07/Mar/22 12:39 PM,07/Mar/22 12:43 PM,,,0,,,Angie,6132245fac61dc00697b8fc6,,,,,,,,,,,,,,{},,,,,,purple,0|i0002v:,,,,,,,,10008,Coding,To Do
Rent Equipment tab,GSRWMA-13,10012,Story,To Do,GSRWMA,.Gotham Ski Resort website and mobile application:,software,Angie,6132245fac61dc00697b8fc6,,Medium,,Yun.Wadi.Aung.Myat,6226431659c0740069da7101,Angie,6132245fac61dc00697b8fc6,Angie,6132245fac61dc00697b8fc6,07/Mar/22 12:37 PM,07/Mar/22 12:39 PM,07/Mar/22 12:39 PM,,,0,,,Angie,6132245fac61dc00697b8fc6,,,,,,,,,,,,,,{},,,,,,purple,0|i0002n:,,,,,,,,10008,Coding,To Do
Welcome Page,GSRWMA-12,10011,Story,To Do,GSRWMA,.Gotham Ski Resort website and mobile application:,software,Angie,6132245fac61dc00697b8fc6,,Medium,,Angie,6132245fac61dc00697b8fc6,Angie,6132245fac61dc00697b8fc6,Angie,6132245fac61dc00697b8fc6,07/Mar/22 12:37 PM,07/Mar/22 12:37 PM,07/Mar/22 12:43 PM,,,0,,,Angie,6132245fac61dc00697b8fc6,,,,,,,,,,,,,,{},,,,,,purple,0|i0002f:,,,,,,,,10008,Coding,To Do
Sign Up Page,GSRWMA-11,10010,Story,To Do,GSRWMA,.Gotham Ski Resort website and mobile application:,software,Angie,6132245fac61dc00697b8fc6,,Medium,,Jonathan.Leibovici,6226431615521d00726d1757,Angie,6132245fac61dc00697b8fc6,Angie,6132245fac61dc00697b8fc6,07/Mar/22 12:36 PM,07/Mar/22 12:38 PM,07/Mar/22 12:37 PM,,,0,,,Angie,6132245fac61dc00697b8fc6,,,,,,,,,,,,,,{},,,,,,purple,0|i00027:,,,,,,,,10008,Coding,To Do
Login page,GSRWMA-10,10009,Story,To Do,GSRWMA,.Gotham Ski Resort website and mobile application:,software,Angie,6132245fac61dc00697b8fc6,,Medium,,,,Angie,6132245fac61dc00697b8fc6,Angie,6132245fac61dc00697b8fc6,07/Mar/22 12:36 PM,07/Mar/22 12:37 PM,07/Mar/22 12:37 PM,,,0,,,Angie,6132245fac61dc00697b8fc6,,,,,,,,,,,,,,{},,,,,,purple,0|i0001z:,,,,,,,,10008,Coding,To Do
Coding,GSRWMA-9,10008,Epic,To Do,GSRWMA,.Gotham Ski Resort website and mobile application:,software,Angie,6132245fac61dc00697b8fc6,,Medium,,Angie,6132245fac61dc00697b8fc6,Angie,6132245fac61dc00697b8fc6,Angie,6132245fac61dc00697b8fc6,07/Mar/22 12:36 PM,07/Mar/22 12:39 PM,07/Mar/22 12:43 PM,,17/May/22 12:00 AM,0,,,Angie,6132245fac61dc00697b8fc6,,,,,,,,,,,,,,{},,,,,,purple,0|i0001r:,,10/Apr/22 12:00 AM,,,,,,,,To Do
Figma setup for website,GSRWMA-8,10007,Story,To Do,GSRWMA,.Gotham Ski Resort website and mobile application:,software,Angie,6132245fac61dc00697b8fc6,,Medium,,Angie,6132245fac61dc00697b8fc6,Angie,6132245fac61dc00697b8fc6,Angie,6132245fac61dc00697b8fc6,07/Mar/22 12:36 PM,07/Mar/22 12:36 PM,07/Mar/22 12:43 PM,,,0,,,Angie,6132245fac61dc00697b8fc6,,,,,,,,,,,,,,{},,,,,,purple,0|i0001j:,,,,,,,,10005,SDS document,To Do
ER Diagram,GSRWMA-7,10006,Story,To Do,GSRWMA,.Gotham Ski Resort website and mobile application:,software,Angie,6132245fac61dc00697b8fc6,,Medium,,Angie,6132245fac61dc00697b8fc6,Angie,6132245fac61dc00697b8fc6,Angie,6132245fac61dc00697b8fc6,07/Mar/22 12:36 PM,07/Mar/22 12:36 PM,07/Mar/22 12:36 PM,,,0,,,Angie,6132245fac61dc00697b8fc6,,,,,,,,,,,,,,{},,,,,,purple,0|i0001b:,,,,,,,,10005,SDS document,To Do
SDS document,GSRWMA-6,10005,Epic,To Do,GSRWMA,.Gotham Ski Resort website and mobile application:,software,Angie,6132245fac61dc00697b8fc6,,Medium,,Angie,6132245fac61dc00697b8fc6,Angie,6132245fac61dc00697b8fc6,Angie,6132245fac61dc00697b8fc6,07/Mar/22 12:33 PM,07/Mar/22 12:36 PM,07/Mar/22 12:33 PM,,01/Apr/22 12:00 AM,0,,,Angie,6132245fac61dc00697b8fc6,,,,,,,,,,,,,,{},,,,,,purple,0|i00013:,,19/Mar/22 12:00 AM,,,,,,,,To Do
Functional Requirements,GSRWMA-5,10004,Story,In Progress,GSRWMA,.Gotham Ski Resort website and mobile application:,software,Angie,6132245fac61dc00697b8fc6,,Medium,,Angie,6132245fac61dc00697b8fc6,Angie,6132245fac61dc00697b8fc6,Angie,6132245fac61dc00697b8fc6,07/Mar/22 12:33 PM,07/Mar/22 12:33 PM,07/Mar/22 12:33 PM,,,0,,,Angie,6132245fac61dc00697b8fc6,,,,,,,,,,,,,,{},,,,,,purple,0|i0000v:,,,,,,,,10001,SRS document,In Progress
Use case diagram,GSRWMA-4,10003,Story,Done,GSRWMA,.Gotham Ski Resort website and mobile application:,software,Angie,6132245fac61dc00697b8fc6,,Medium,Done,Angie,6132245fac61dc00697b8fc6,Angie,6132245fac61dc00697b8fc6,Angie,6132245fac61dc00697b8fc6,07/Mar/22 12:32 PM,07/Mar/22 12:33 PM,07/Mar/22 12:33 PM,07/Mar/22 12:33 PM,,0,,,Angie,6132245fac61dc00697b8fc6,,,,,,,,,,,,,,{},,,,,,purple,0|i0000n:,,,,,,,,10001,SRS document,Done
Scope Identificaiton,GSRWMA-3,10002,Story,Done,GSRWMA,.Gotham Ski Resort website and mobile application:,software,Angie,6132245fac61dc00697b8fc6,,Medium,Done,,,Angie,6132245fac61dc00697b8fc6,Angie,6132245fac61dc00697b8fc6,07/Mar/22 12:32 PM,07/Mar/22 12:32 PM,07/Mar/22 12:33 PM,07/Mar/22 12:32 PM,,0,,,Angie,6132245fac61dc00697b8fc6,,,,,,,,,,,,,,{},,,,,,purple,0|i0000f:,,,,,,,,10001,SRS document,Done
SRS document,GSRWMA-2,10001,Epic,To Do,GSRWMA,.Gotham Ski Resort website and mobile application:,software,Angie,6132245fac61dc00697b8fc6,,Medium,,Angie,6132245fac61dc00697b8fc6,Angie,6132245fac61dc00697b8fc6,Angie,6132245fac61dc00697b8fc6,07/Mar/22 12:32 PM,07/Mar/22 12:36 PM,07/Mar/22 12:43 PM,,17/Mar/22 12:00 AM,0,,,Angie,6132245fac61dc00697b8fc6,,,,,,,,,,,,,,{},,,,,,purple,0|i00007:,,04/Mar/22 12:00 AM,,,,,,,,To Do
Problem statement,GSRWMA-1,10000,Epic,To Do,GSRWMA,.Gotham Ski Resort website and mobile application:,software,Angie,6132245fac61dc00697b8fc6,,Medium,,,,Angie,6132245fac61dc00697b8fc6,Angie,6132245fac61dc00697b8fc6,07/Mar/22 12:31 PM,07/Mar/22 12:32 PM,07/Mar/22 12:31 PM,,,0,,,Angie,6132245fac61dc00697b8fc6,,,,,,,,,,,,,,{},,,,,,purple,0|hzzzzz:,,,,,,,,,,To Do
